kitten,nonshifter
knap,nonshifter
knead,nonshifter
kneecap,nonshifter
kneel,nonshifter
knell,nonshifter
knife,nonshifter
knight,nonshifter
knit,nonshifter
knock,nonshifter
knock_about,nonshifter
knock_back,nonshifter
knock_down,shifter
knock_off,shifter
knock_out,shifter
knock_over,nonshifter
knock_up,nonshifter
knot,nonshifter
know,nonshifter
know_apart,nonshifter
knuckle,nonshifter
knuckle_down,nonshifter
kotow,nonshifter
kowtow,nonshifter
kvetch,nonshifter
label,nonshifter
labialise,nonshifter
labialize,nonshifter
labor,nonshifter
labour,nonshifter
lace,nonshifter
lace_up,nonshifter
lacerate,nonshifter
lack,shifter
lacquer,nonshifter
lactate,nonshifter
ladder,nonshifter
lade,nonshifter
laden,nonshifter
ladle,nonshifter
lag,shifter
laicise,nonshifter
laicize,nonshifter
lallygag,nonshifter
lam,nonshifter
lamb,nonshifter
lambast,nonshifter
lambaste,nonshifter
lame,nonshifter
lament,nonshifter
laminate,nonshifter
lampoon,nonshifter
lance,nonshifter
land,nonshifter
land_up,nonshifter
landscape,nonshifter
languish,nonshifter
lap,nonshifter
lap_up,nonshifter
lapidate,nonshifter
lapidify,nonshifter
lapse,shifter
lard,nonshifter
lark,nonshifter
lark_about,nonshifter
larn,nonshifter
larrup,nonshifter
lash,nonshifter
lash_out,nonshifter
lash_together,nonshifter
lasso,nonshifter
last,nonshifter
last_out,nonshifter
latch,nonshifter
latch_on,nonshifter
lateralize,nonshifter
lather,nonshifter
latinise,nonshifter
latinize,nonshifter
laud,nonshifter
laugh,nonshifter
laugh_away,nonshifter
laugh_off,nonshifter
launch,nonshifter
launder,nonshifter
lave,nonshifter
lavish,nonshifter
lay,nonshifter
lay_aside,nonshifter
lay_away,nonshifter
lay_down,nonshifter
lay_in,nonshifter
lay_off,shifter
lay_out,nonshifter
lay_over,nonshifter
lay_up,nonshifter
layer,nonshifter
laze,nonshifter
leach,nonshifter
lead,nonshifter
lead_off,nonshifter
lead_on,nonshifter
lead_up,nonshifter
leaf,nonshifter
league,nonshifter
league_together,nonshifter
leak,nonshifter
leak_out,nonshifter
lean,nonshifter
lean_back,nonshifter
lean_on,nonshifter
leap,nonshifter
leap_out,nonshifter
leapfrog,nonshifter
learn,nonshifter
lease,nonshifter
leash,nonshifter
leather,nonshifter
leave,shifter
leave_behind,shifter
leave_off,shifter
leave_out,shifter
leaven,nonshifter
lecture,nonshifter
leech,nonshifter
leer,nonshifter
legalise,nonshifter
legalize,nonshifter
legislate,nonshifter
legitimate,nonshifter
legitimatise,nonshifter
legitimatize,nonshifter
legitimise,nonshifter
legitimize,nonshifter
lend,nonshifter
lengthen,nonshifter
lenify,nonshifter
lessen,shifter
let,nonshifter
let_down,nonshifter
let_in,nonshifter
let_off,shifter
let_on,nonshifter
let_out,nonshifter
let_up,shifter
letter,nonshifter
levant,nonshifter
level,shifter
level_off,nonshifter
lever,nonshifter
leverage,nonshifter
levitate,nonshifter
levy,nonshifter
lexicalise,nonshifter
lexicalize,nonshifter
liaise,nonshifter
libel,nonshifter
liberalise,nonshifter
liberalize,nonshifter
liberate,nonshifter
librate,nonshifter
licence,nonshifter
license,nonshifter
lick,shifter
lie,nonshifter
lie_about,nonshifter
lie_around,nonshifter
lie_down,nonshifter
lie_in,nonshifter
lie_with,nonshifter
lifehack,nonshifter
lift,shifter
lift_off,nonshifter
lift_out,nonshifter
lift_up,nonshifter
ligate,nonshifter
light,nonshifter
light_up,nonshifter
light_upon,nonshifter
lighten,shifter
lighten_up,nonshifter
lighter,nonshifter
lignify,nonshifter
like,nonshifter
liken,nonshifter
lilt,nonshifter
limber,nonshifter
limber_up,nonshifter
lime,nonshifter
limit,nonshifter
limn,nonshifter
limp,nonshifter
line,nonshifter
line_up,nonshifter
linearise,nonshifter
linearize,nonshifter
linger,nonshifter
linger_over,nonshifter
link,nonshifter
link_up,nonshifter
lionise,nonshifter
lionize,nonshifter
lip-read,nonshifter
lip-sync,nonshifter
lip-synch,nonshifter
lip_off,nonshifter
lipread,nonshifter
lipstick,nonshifter
liquefy,nonshifter
liquidate,shifter
liquidise,nonshifter
liquidize,nonshifter
liquify,nonshifter
lisp,nonshifter
list,nonshifter
listen,nonshifter
listen_in,nonshifter
literalise,nonshifter
literalize,nonshifter
lithograph,nonshifter
litigate,nonshifter
litter,nonshifter
live,nonshifter
live_down,nonshifter
live_in,nonshifter
live_on,nonshifter
live_out,nonshifter
live_over,nonshifter
live_together,nonshifter
live_with,nonshifter
liven,nonshifter
liven_up,nonshifter
load,nonshifter
load_down,nonshifter
load_up,nonshifter
loaf,nonshifter
loan,nonshifter
loathe,nonshifter
lob,nonshifter
lobby,nonshifter
localise,nonshifter
localize,nonshifter
locate,nonshifter
lock,nonshifter
lock_away,nonshifter
lock_in,nonshifter
lock_out,nonshifter
lock_up,nonshifter
locomote,nonshifter
lodge,nonshifter
lodge_in,nonshifter
loft,nonshifter
log,nonshifter
log-in,nonshifter
log_in,nonshifter
log_off,nonshifter
log_on,nonshifter
log_out,nonshifter
log_up,nonshifter
logroll,nonshifter
loiter,nonshifter
loll,nonshifter
loll_around,nonshifter
lollop,nonshifter
lollygag,nonshifter
long,nonshifter
look,nonshifter
look_across,nonshifter
look_around,nonshifter
look_away,nonshifter
look_back,nonshifter
look_for,nonshifter
look_forward,nonshifter
look_on,nonshifter
look_out,nonshifter
look_up,nonshifter
look_upon,nonshifter
loom,nonshifter
loop,nonshifter
loose,shifter
loose_off,nonshifter
loosen,shifter
loosen_up,nonshifter
loot,nonshifter
lop,nonshifter
lop_off,shifter
lope,nonshifter
lord,nonshifter
lose,shifter
lot,nonshifter
louden,nonshifter
lounge,nonshifter
lounge_about,nonshifter
lounge_around,nonshifter
lour,shifter
louse_up,shifter
love,nonshifter
low,nonshifter
lowball,nonshifter
lower,shifter
lube,nonshifter
lubricate,nonshifter
luck_out,nonshifter
luck_through,nonshifter
lucubrate,nonshifter
luff,nonshifter
lug,nonshifter
luge,nonshifter
lull,shifter
lumber,nonshifter
luminesce,nonshifter
lump,nonshifter
lunch,nonshifter
lunge,nonshifter
lurch,shifter
lure,nonshifter
lurk,nonshifter
lust,nonshifter
lustrate,nonshifter
luxate,nonshifter
luxuriate,nonshifter
lynch,nonshifter
lyophilise,nonshifter
lyophilize,nonshifter
lyric,nonshifter
lysogenize,nonshifter
macadamise,nonshifter
macadamize,nonshifter
macerate,nonshifter
machicolate,nonshifter
machinate,nonshifter
machine,nonshifter
machine-wash,nonshifter
macrame,nonshifter
maculate,nonshifter
madden,nonshifter
madder,nonshifter
madrigal,nonshifter
magnetise,nonshifter
magnetize,nonshifter
magnify,nonshifter
mail,nonshifter
mail_out,nonshifter
maim,nonshifter
mainline,nonshifter
maintain,nonshifter
major,nonshifter
make,nonshifter
make_for,nonshifter
make_off,nonshifter
make_out,nonshifter
make_over,nonshifter
make_up,shifter
maledict,nonshifter
malfunction,shifter
malign,nonshifter
malinger,nonshifter
malnourish,nonshifter
malt,nonshifter
maltreat,nonshifter
malversate,nonshifter
mambo,nonshifter
man,nonshifter
manacle,nonshifter
manage,nonshifter
mandate,nonshifter
manducate,nonshifter
maneuver,nonshifter
mangle,shifter
manhandle,nonshifter
manicure,nonshifter
manifest,nonshifter
manifold,nonshifter
manipulate,nonshifter
manoeuver,nonshifter
manoeuvre,nonshifter
mantle,nonshifter
manufacture,nonshifter
manumit,nonshifter
manure,nonshifter
map,nonshifter
map_out,nonshifter
mapquest,nonshifter
mar,shifter
maraud,nonshifter
marble,nonshifter
marbleise,nonshifter
marbleize,nonshifter
marcel,nonshifter
march,nonshifter
march_on,nonshifter
march_out,nonshifter
marginalise,nonshifter
marginalize,nonshifter
marinade,nonshifter
marinate,nonshifter
mark,shifter
mark_down,shifter
mark_off,nonshifter
mark_out,nonshifter
mark_up,nonshifter
market,nonshifter
maroon,nonshifter
marry,nonshifter
marshal,nonshifter
martyr,nonshifter
martyrise,nonshifter
martyrize,nonshifter
marvel,nonshifter
masculinise,nonshifter
masculinize,nonshifter
mash,nonshifter
mask,nonshifter
masquerade,nonshifter
mass,nonshifter
mass-produce,nonshifter
massacre,nonshifter
massage,nonshifter
master,shifter
mastermind,nonshifter
masticate,nonshifter
masturbate,nonshifter
mat,nonshifter
mat_up,nonshifter
match,nonshifter
mate,shifter
materialise,nonshifter
materialize,nonshifter
matriculate,nonshifter
matt-up,nonshifter
matte,nonshifter
matte_up,nonshifter
matter,nonshifter
maturate,nonshifter
mature,nonshifter
maul,shifter
maunder,nonshifter
max_out,nonshifter
maximise,nonshifter
maximize,nonshifter
mean,nonshifter
meander,nonshifter
measure,nonshifter
measure_out,nonshifter
measure_up,nonshifter
mechanise,nonshifter
mechanize,nonshifter
meddle,nonshifter
mediate,nonshifter
medicate,nonshifter
medicine,nonshifter
meditate,nonshifter
meet,nonshifter
melanise,nonshifter
melanize,nonshifter
meld,nonshifter
meliorate,shifter
mellow,nonshifter
mellow_out,nonshifter
melodise,nonshifter
melodize,nonshifter
melt,shifter
melt_down,nonshifter
melt_off,shifter
memorialise,nonshifter
memorialize,nonshifter
memorise,nonshifter
memorize,nonshifter
menace,shifter
mend,shifter
menstruate,nonshifter
mensurate,nonshifter
mention,nonshifter
mentor,nonshifter
meow,nonshifter
mercerise,nonshifter
mercerize,nonshifter
merchandise,nonshifter
merge,nonshifter
merit,nonshifter
mesh,nonshifter
mesmerise,nonshifter
mesmerize,nonshifter
mess,nonshifter
mess_about,nonshifter
mess_around,nonshifter
mess_up,shifter
message,nonshifter
metabolise,nonshifter
metabolize,nonshifter
metal,nonshifter
metalize,nonshifter
metallize,nonshifter
metamorphose,nonshifter
metastasise,nonshifter
metastasize,nonshifter
mete_out,nonshifter
meter,nonshifter
metricate,nonshifter
metricise,nonshifter
metricize,nonshifter
metrify,nonshifter
mew,nonshifter
mewl,nonshifter
miaou,nonshifter
miaow,nonshifter
micro-cook,nonshifter
microcopy,nonshifter
microfilm,nonshifter
microwave,nonshifter
micturate,nonshifter
middle,nonshifter
miff,nonshifter
migrate,nonshifter
mildew,nonshifter
militarise,nonshifter
militarize,nonshifter
militate,nonshifter
milk,nonshifter
mill,nonshifter
mill_about,nonshifter
mill_around,nonshifter
mime,nonshifter
mimeo,nonshifter
mimeograph,nonshifter
mimic,nonshifter
mince,shifter
mind,nonshifter
mine,nonshifter
mineralize,nonshifter
mingle,nonshifter
miniate,nonshifter
miniaturise,nonshifter
miniaturize,nonshifter
minify,shifter
minimise,shifter
minimize,shifter
minister,nonshifter
minor,nonshifter
minstrel,nonshifter
mint,nonshifter
mire,shifter
mirror,nonshifter
misaddress,nonshifter
misadvise,nonshifter
misalign,nonshifter
misally,nonshifter
misapply,nonshifter
misapprehend,nonshifter
misappropriate,nonshifter
misbehave,nonshifter
misbelieve,nonshifter
miscalculate,nonshifter
miscall,nonshifter
miscarry,shifter
miscast,nonshifter
miscegenate,nonshifter
misconceive,nonshifter
misconduct,nonshifter
misconstrue,nonshifter
miscount,nonshifter
miscreate,nonshifter
misdate,nonshifter
misdeal,nonshifter
misdeliver,nonshifter
misdemean,nonshifter
misdirect,shifter
misdo,shifter
misestimate,nonshifter
misfire,nonshifter
misfunction,shifter
misgauge,nonshifter
misgive,nonshifter
misgovern,nonshifter
misguide,nonshifter
mishandle,shifter
misidentify,nonshifter
misinform,nonshifter
misinterpret,nonshifter
misjudge,nonshifter
mislay,nonshifter
mislead,nonshifter
mismanage,nonshifter
mismarry,nonshifter
mismatch,nonshifter
mismate,nonshifter
misname,nonshifter
misperceive,nonshifter
misplace,nonshifter
misplay,nonshifter
misprint,nonshifter
mispronounce,nonshifter
misquote,nonshifter
misread,nonshifter
misremember,nonshifter
misrepresent,nonshifter
miss,shifter
misspeak,nonshifter
misspell,nonshifter
misspend,nonshifter
misstate,nonshifter
mist,nonshifter
mist_over,nonshifter
mistake,nonshifter
mistime,nonshifter
mistranslate,nonshifter
mistreat,nonshifter
mistrust,nonshifter
misunderstand,nonshifter
misuse,nonshifter
miter,nonshifter
mitigate,shifter
mix,nonshifter
mix_in,nonshifter
mix_up,nonshifter
mizzle,nonshifter
moan,nonshifter
mob,nonshifter
mobilise,nonshifter
mobilize,nonshifter
mock,nonshifter
mock_up,nonshifter
model,nonshifter
moderate,shifter
modernise,nonshifter
modernize,nonshifter
modify,nonshifter
modulate,nonshifter
moil,nonshifter
moisten,nonshifter
moisturise,nonshifter
moisturize,nonshifter
mold,nonshifter
molder,shifter
molest,nonshifter
mollify,shifter
mollycoddle,nonshifter
molt,nonshifter
monetise,nonshifter
monetize,nonshifter
monger,nonshifter
mongrelise,nonshifter
mongrelize,nonshifter
monish,nonshifter
monitor,nonshifter
monkey,nonshifter
monkey_around,nonshifter
monologuise,nonshifter
monologuize,nonshifter
monopolise,nonshifter
monopolize,nonshifter
monumentalise,nonshifter
monumentalize,nonshifter
moo,nonshifter
mooch,nonshifter
moon,nonshifter
moon_about,nonshifter
moon_around,nonshifter
moon_on,nonshifter
moonlight,nonshifter
moonshine,nonshifter
moor,nonshifter
moot,nonshifter
mop,nonshifter
mop_up,shifter
mope,nonshifter
mope_around,nonshifter
moralise,nonshifter
moralize,nonshifter
morph,nonshifter
mortar,nonshifter
mortgage,nonshifter
mortice,nonshifter
mortify,nonshifter
mortise,nonshifter
mosey,nonshifter
mosh,nonshifter
mothball,nonshifter
mother,nonshifter
mothproof,nonshifter
motion,nonshifter
motivate,nonshifter
motley,nonshifter
motor,nonshifter
motorbike,nonshifter
motorboat,nonshifter
motorcycle,nonshifter
motorise,nonshifter
motorize,nonshifter
mottle,nonshifter
mould,nonshifter
moulder,shifter
moult,nonshifter
mound,nonshifter
mound_over,nonshifter
mount,nonshifter
mount_up,nonshifter
mountaineer,nonshifter
mourn,nonshifter
mouse,nonshifter
mousse,nonshifter
mouth,nonshifter
mouth_off,nonshifter
move,nonshifter
move_around,nonshifter
move_back,shifter
move_in,nonshifter
move_on,nonshifter
move_out,shifter
move_over,nonshifter
move_through,nonshifter
move_up,nonshifter
mow,nonshifter
mow_down,nonshifter
muck,nonshifter
muck_about,nonshifter
muck_around,nonshifter
muck_up,shifter
muckrake,nonshifter
mud,nonshifter
mud-wrestle,nonshifter
muddle,nonshifter
muddy,nonshifter
muddy_up,nonshifter
mudwrestle,nonshifter
muff,shifter
muffle,shifter
mug,nonshifter
mug_up,nonshifter
mulch,nonshifter
mulct,nonshifter
mull,nonshifter
mull_over,nonshifter
multiply,nonshifter
mumble,nonshifter
mummify,nonshifter
munch,nonshifter
munition,nonshifter
murder,shifter
murk,nonshifter
murmur,nonshifter
muscle,nonshifter
muse,nonshifter
mush,nonshifter
mushroom,nonshifter
muss,nonshifter
mussitate,nonshifter
muster,nonshifter
muster_in,nonshifter
muster_out,nonshifter
muster_up,nonshifter
mutate,nonshifter
mute,shifter
mutilate,shifter
mutiny,nonshifter
mutter,nonshifter
muzzle,shifter
mystify,nonshifter
mythicise,nonshifter
mythicize,nonshifter
mythologise,nonshifter
mythologize,nonshifter
nab,nonshifter
nag,nonshifter
nail,nonshifter
nail_down,nonshifter
name,nonshifter
namedrop,nonshifter
nap,nonshifter
narcotise,nonshifter
narcotize,nonshifter
nark,nonshifter
narrate,nonshifter
narrow,nonshifter
narrow_down,nonshifter
nasale,nonshifter
nasalise,nonshifter
nasalize,nonshifter
nationalise,nonshifter
nationalize,nonshifter
natter,nonshifter
naturalise,nonshifter
naturalize,nonshifter
nauseate,nonshifter
navigate,nonshifter
nazify,nonshifter
near,nonshifter
neaten,nonshifter
necessitate,nonshifter
neck,nonshifter
necrose,nonshifter
need,nonshifter
needle,nonshifter
negate,shifter
negative,shifter
neglect,shifter
negociate,nonshifter
negotiate,nonshifter
neigh,nonshifter
neighbor,nonshifter
neighbour,nonshifter
nerve,nonshifter
nest,nonshifter
nestle,nonshifter
net,nonshifter
netmail,nonshifter
nett,nonshifter
nettle,nonshifter
network,nonshifter
neuter,nonshifter
neutralise,shifter
neutralize,shifter
nibble,nonshifter
nick,nonshifter
nickel,nonshifter
nickel-and-dime,nonshifter
nicker,nonshifter
nickname,nonshifter
nictate,nonshifter
nictitate,nonshifter
niggle,nonshifter
nip,nonshifter
nip_off,nonshifter
nitpick,nonshifter
nitrate,nonshifter
nitrify,nonshifter
nitrogenise,nonshifter
nitrogenize,nonshifter
nix,shifter
nobble,nonshifter
nock,nonshifter
nod,nonshifter
nod_off,nonshifter
noise,nonshifter
nol.pros.,shifter
nominate,nonshifter
nonplus,nonshifter
noose,nonshifter
normalise,nonshifter
normalize,nonshifter
nose,nonshifter
nose_out,nonshifter
nosedive,nonshifter
nosh,nonshifter
notarise,nonshifter
notarize,nonshifter
notate,nonshifter
notch,nonshifter
note,nonshifter
notice,nonshifter
notify,nonshifter
nourish,nonshifter
novate,nonshifter
novelise,nonshifter
novelize,nonshifter
nucleate,nonshifter
nudge,nonshifter
nuke,nonshifter
nullify,shifter
numb,shifter
number,nonshifter
numerate,nonshifter
nurse,nonshifter
nurture,nonshifter
nut,nonshifter
nutate,nonshifter
nutrify,nonshifter
nuzzle,nonshifter
o.d.,nonshifter
o.k.,nonshifter
obey,nonshifter
obfuscate,nonshifter
object,shifter
objectify,nonshifter
objurgate,nonshifter
obligate,nonshifter
oblige,nonshifter
obliterate,shifter
obnubilate,nonshifter
obscure,nonshifter
observe,nonshifter
obsess,nonshifter
obsolesce,nonshifter
obstinate,nonshifter
obstipate,nonshifter
obstruct,shifter
obtain,nonshifter
obtrude,nonshifter
obtrude_upon,nonshifter
obtund,shifter
obturate,shifter
obviate,shifter
occasion,nonshifter
occidentalise,nonshifter
occidentalize,nonshifter
occlude,shifter
occult,nonshifter
occupy,nonshifter
occur,nonshifter
odorize,nonshifter
odourise,nonshifter
off,shifter
offend,shifter
offer,nonshifter
offer_up,nonshifter
officer,nonshifter
officialise,nonshifter
officialize,nonshifter
officiate,nonshifter
offload,nonshifter
offsaddle,nonshifter
offset,shifter
ogle,nonshifter
oil,nonshifter
oink,nonshifter
okay,nonshifter
omen,nonshifter
omit,shifter
one-step,nonshifter
ooh,nonshifter
ooze,nonshifter
ooze_out,nonshifter
ooze_through,nonshifter
opacify,nonshifter
opalesce,nonshifter
opalise,nonshifter
opalize,nonshifter
open,nonshifter
open_up,nonshifter
operate,nonshifter
operate_on,nonshifter
opine,nonshifter
oppose,shifter
oppress,shifter
oppugn,nonshifter
opsonize,nonshifter
opt,nonshifter
opt_out,shifter
optimise,nonshifter
optimize,nonshifter
orate,nonshifter
orb,nonshifter
orbit,nonshifter
orchestrate,nonshifter
ordain,nonshifter
order,nonshifter
ordinate,nonshifter
organise,nonshifter
organize,nonshifter
orient,nonshifter
orientalise,nonshifter
orientalize,nonshifter
orientate,nonshifter
originate,nonshifter
originate_in,nonshifter
ornament,nonshifter
orphan,nonshifter
oscillate,nonshifter
osculate,nonshifter
ossify,nonshifter
ostentate,nonshifter
ostracise,shifter
ostracize,shifter
oust,shifter
out,nonshifter
out-herod,nonshifter
out_in,nonshifter
outbalance,nonshifter
outbid,nonshifter
outbrave,nonshifter
outcall,nonshifter
outclass,nonshifter
outcrop,nonshifter
outcry,nonshifter
outdistance,nonshifter
outdo,nonshifter
outdraw,nonshifter
outface,nonshifter
outfight,nonshifter
outfit,nonshifter
outflank,nonshifter
outfox,nonshifter
outgeneral,nonshifter
outgo,nonshifter
outgrow,shifter
outguess,nonshifter
outlast,nonshifter
outlaw,nonshifter
outline,nonshifter
outlive,nonshifter
outmaneuver,nonshifter
outmanoeuvre,nonshifter
outmarch,nonshifter
outmatch,nonshifter
outmode,nonshifter
outnumber,nonshifter
outpace,nonshifter
outperform,nonshifter
outplay,nonshifter
outpoint,nonshifter
output,nonshifter
outrage,shifter
outrange,nonshifter
outrank,nonshifter
outride,nonshifter
outrival,nonshifter
outroar,nonshifter
outrun,nonshifter
outsail,nonshifter
outscore,nonshifter
outsell,nonshifter
outshine,nonshifter
outshout,nonshifter
outsmart,nonshifter
outsource,nonshifter
outspan,nonshifter
outstare,nonshifter
outstay,nonshifter
outstrip,nonshifter
outvie,nonshifter
outvote,nonshifter
outwear,nonshifter
outweigh,nonshifter
outwit,nonshifter
ovenbake,nonshifter
over-correct,nonshifter
over-refine,nonshifter
overachieve,nonshifter
overact,nonshifter
overarch,nonshifter
overawe,nonshifter
overbalance,nonshifter
overbear,nonshifter
overbid,nonshifter
overboil,nonshifter
overburden,nonshifter
overcapitalise,nonshifter
overcapitalize,nonshifter
overcast,nonshifter
overcharge,nonshifter
overclothe,nonshifter
overcloud,nonshifter
overcome,shifter
overcompensate,nonshifter
overcook,nonshifter
overcrop,nonshifter
overcrowd,nonshifter
overcultivate,nonshifter
overdo,nonshifter
overdose,nonshifter
overdramatise,nonshifter
overdramatize,nonshifter
overdraw,nonshifter
overdress,nonshifter
overdrive,nonshifter
overeat,nonshifter
overemphasise,nonshifter
overemphasize,nonshifter
overestimate,nonshifter
overexert,nonshifter
overexploit,nonshifter
overexpose,nonshifter
overextend,nonshifter
overfatigue,nonshifter
overfeed,nonshifter
overfill,nonshifter
overflow,nonshifter
overfly,nonshifter
overgeneralise,nonshifter
overgeneralize,nonshifter
overgorge,nonshifter
overgrow,nonshifter
overhang,nonshifter
overhaul,nonshifter
overhear,nonshifter
overheat,nonshifter
overindulge,nonshifter
overjoy,nonshifter
overlap,nonshifter
overlay,nonshifter
overleap,shifter
overlie,nonshifter
overload,nonshifter
overlook,shifter
overmaster,shifter
overpay,nonshifter
overplay,nonshifter
overpopulate,nonshifter
overpower,shifter
overpraise,nonshifter
overprice,nonshifter
overprint,nonshifter
overproduce,nonshifter
overprotect,nonshifter
overrate,nonshifter
overreach,nonshifter
overreact,nonshifter
overrefine,nonshifter
override,shifter
overrule,shifter
overrun,nonshifter
oversee,nonshifter
oversew,nonshifter
overshadow,nonshifter
overshoot,nonshifter
oversimplify,nonshifter
oversleep,nonshifter
overspecialise,nonshifter
overspecialize,nonshifter
overspend,nonshifter
overspread,nonshifter
overstate,nonshifter
overstay,nonshifter
overstep,nonshifter
overstock,nonshifter
overstrain,nonshifter
overstress,nonshifter
overstretch,nonshifter
overstuff,nonshifter
oversupply,nonshifter
overtake,nonshifter
overtax,nonshifter
overthrow,shifter
overtire,nonshifter
overtop,nonshifter
overtrump,nonshifter
overturn,shifter
overuse,nonshifter
overvalue,nonshifter
overweary,nonshifter
overwhelm,shifter
overwinter,nonshifter
overwork,nonshifter
overwrite,shifter
ovulate,nonshifter
owe,nonshifter
own,nonshifter
own_up,nonshifter
oxidate,nonshifter
oxidise,nonshifter
oxidize,nonshifter
oxygenate,nonshifter
oxygenise,nonshifter
oxygenize,nonshifter
oyster,nonshifter
ozonise,nonshifter
ozonize,nonshifter
pace,nonshifter
pacify,nonshifter
pack,nonshifter
pack_on,nonshifter
pack_together,nonshifter
package,nonshifter
pad,nonshifter
paddle,nonshifter
padlock,nonshifter
paganise,nonshifter
paganize,nonshifter
page,nonshifter
paginate,nonshifter
pain,nonshifter
paint,nonshifter
pair,nonshifter
pair_off,nonshifter
pal,nonshifter
pal_up,nonshifter
palatalise,nonshifter
palatalize,nonshifter
palaver,nonshifter
pale,nonshifter
palisade,nonshifter
pall,nonshifter
palliate,shifter
palm,nonshifter
palm_off,nonshifter
palpate,nonshifter
palpebrate,nonshifter
palpitate,nonshifter
palsy,shifter
palter,nonshifter
pamper,nonshifter
pan,nonshifter
pan-broil,nonshifter
pan-fry,nonshifter
pan_off,nonshifter
pan_out,nonshifter
pander,nonshifter
panel,nonshifter
panhandle,nonshifter
panic,nonshifter
pant,nonshifter
pant-hoot,nonshifter
pantomime,nonshifter
paper,nonshifter
par,nonshifter
parachute,nonshifter
parade,nonshifter
paragraph,nonshifter
parallel,nonshifter
parallel-park,nonshifter
parallelize,nonshifter
paralyse,shifter
paralyze,shifter
paraphrase,nonshifter
parboil,nonshifter
parcel,nonshifter
parcel_out,nonshifter
parch,nonshifter
pardon,nonshifter
pare,shifter
pare_down,shifter
parent,nonshifter
parget,nonshifter
park,nonshifter
parlay,nonshifter
parley,nonshifter
parody,nonshifter
parole,nonshifter
parrot,nonshifter
parry,shifter
parse,nonshifter
part,shifter
part_with,nonshifter
partake,nonshifter
partake_in,nonshifter
parti-color,nonshifter
participate,nonshifter
particularise,nonshifter
particularize,nonshifter
partition,nonshifter
partition_off,nonshifter
partner,nonshifter
partner_off,nonshifter
party,nonshifter
pass,shifter
pass_across,nonshifter
pass_along,nonshifter
pass_around,nonshifter
pass_away,shifter
pass_by,nonshifter
pass_off,shifter
pass_on,nonshifter
pass_out,nonshifter
pass_over,shifter
pass_through,nonshifter
pass_up,shifter
paste,nonshifter
pasteurise,nonshifter
pasteurize,nonshifter
pasture,nonshifter
pat,nonshifter
patch,shifter
patch_up,shifter
patent,nonshifter
patinate,nonshifter
patinise,nonshifter
patinize,nonshifter
patrol,nonshifter
patronage,nonshifter
patronise,nonshifter
patronize,nonshifter
patter,nonshifter
pattern,nonshifter
pattern-bomb,nonshifter
pauperise,nonshifter
pauperize,nonshifter
pause,shifter
pave,nonshifter
paw,nonshifter
pawn,nonshifter
pay,nonshifter
pay_back,nonshifter
pay_for,nonshifter
pay_off,nonshifter
pay_out,nonshifter
pay_up,nonshifter
peach,nonshifter
peak,nonshifter
peal,nonshifter
pearl,nonshifter
peck,nonshifter
peculate,nonshifter
pedal,nonshifter
peddle,nonshifter
pedicure,nonshifter
pee,nonshifter
pee-pee,nonshifter
peek,nonshifter
peel,nonshifter
peel_off,nonshifter
peep,nonshifter
peer,nonshifter
peeve,nonshifter
peg,nonshifter
peg_away,nonshifter
peg_down,nonshifter
pelt,nonshifter
pelt_along,nonshifter
pen,nonshifter
pen_up,nonshifter
penalise,nonshifter
penalize,nonshifter
pencil,nonshifter
penetrate,nonshifter
penny-pinch,nonshifter
pension,nonshifter
pension_off,nonshifter
people,nonshifter
pep_up,nonshifter
pepper,nonshifter
peptise,nonshifter
peptize,nonshifter
perambulate,nonshifter
perceive,nonshifter
perch,nonshifter
percolate,nonshifter
percuss,nonshifter
peregrinate,nonshifter
perennate,nonshifter
perfect,nonshifter
perforate,nonshifter
perform,nonshifter
perfume,nonshifter
perfuse,nonshifter
peril,shifter
perish,shifter
perjure,nonshifter
perk,nonshifter
perk_up,nonshifter
perm,nonshifter
permeate,nonshifter
permit,nonshifter
permute,nonshifter
perorate,nonshifter
peroxide,nonshifter
perpetrate,nonshifter
perpetuate,nonshifter
perplex,nonshifter
persecute,nonshifter
perseverate,nonshifter
persevere,nonshifter
persist,nonshifter
persist_in,nonshifter
personalise,nonshifter
personalize,nonshifter
personate,nonshifter
personify,nonshifter
perspire,nonshifter
persuade,nonshifter
pertain,nonshifter
perturb,shifter
peruse,nonshifter
pervade,nonshifter
pervaporate,nonshifter
pervert,shifter
pester,nonshifter
pestle,nonshifter
pet,nonshifter
peter_out,shifter
petition,nonshifter
petrify,nonshifter
pettifog,nonshifter
phase,nonshifter
phase_in,nonshifter
phase_out,shifter
philander,nonshifter
philosophise,nonshifter
philosophize,nonshifter
phlebotomise,nonshifter
phlebotomize,nonshifter
phonate,nonshifter
phone,nonshifter
phosphoresce,nonshifter
photocopy,nonshifter
photograph,nonshifter
photosensitise,nonshifter
photosensitize,nonshifter
photostat,nonshifter
phrase,nonshifter
pick,nonshifter
pick_apart,nonshifter
pick_off,nonshifter
pick_out,nonshifter
pick_over,nonshifter
pick_up,nonshifter
picket,nonshifter
pickle,nonshifter
picnic,nonshifter
picture,nonshifter
piddle,nonshifter
piddle_away,nonshifter
piece,nonshifter
piece-dye,nonshifter
pierce,nonshifter
piffle,nonshifter
pig,nonshifter
pig_out,nonshifter
pigeonhole,nonshifter
piggyback,nonshifter
pigment,nonshifter
pile,nonshifter
pile_up,nonshifter
